10016169,Shovnali Union Centre,40,Khulna,87,Satkhira,0,Ashashuni ,Assasuni,0,Shovnali,u10016169@union.dghs.gov.bd
10016170,Sreeula Union Centre,40,Khulna,87,Satkhira,0,Ashashuni ,Assasuni,0,Sreeula ,u10016170@union.dghs.gov.bd
10016171,Noapara Union Centre,40,Khulna,87,Satkhira,0,Debhata ,Debhatta,0,Noapara ,u10016171@union.dghs.gov.bd
10016172,Parulia Union Centre,40,Khulna,87,Satkhira,0,Debhata ,Debhatta,0,Parulia ,u10016172@union.dghs.gov.bd
10016173,Sakhipur Union Centre,40,Khulna,87,Satkhira,0,Debhata ,Debhatta,0,Sakhipur ,u10016173@union.dghs.gov.bd
10016174,Bharashimla Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Bharashimla ,u10016174@union.dghs.gov.bd
10016175,Bishnupur Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Bishnupur ,u10016175@union.dghs.gov.bd
10016176,Campapul Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Campapul ,u10016176@union.dghs.gov.bd
10016177,Krishnanagar Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Krishnanagar ,u10016177@union.dghs.gov.bd
10016178,Mothureshpur Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Mothureshpur ,u10016178@union.dghs.gov.bd
10016179,Ratanpur Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Ratanpur ,u10016179@union.dghs.gov.bd
10016180,Tarali Union Centre,40,Khulna,87,Satkhira,0,Kaliganj ,Kaliganj,0,Tarali ,u10016180@union.dghs.gov.bd
10016181,Chandanpur Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Chandanpur ,u10016181@union.dghs.gov.bd
10016182,Deara Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Deara ,u10016182@union.dghs.gov.bd
10016183,Helatola Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Helatola ,u10016183@union.dghs.gov.bd
10016184,Jalalabad Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Jalalabad ,u10016184@union.dghs.gov.bd
10016185,Joynagar Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Joynagar ,u10016185@union.dghs.gov.bd
10016186,Jugikhali Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Jugikhali ,u10016186@union.dghs.gov.bd
10016187,Keralkata Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Keralkata ,u10016187@union.dghs.gov.bd
10016188,kuragachhi Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,kuragachhi,u10016188@union.dghs.gov.bd
10016189,Kushadanga Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Kushadanga ,u10016189@union.dghs.gov.bd
10016190,Langaljhara Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Langaljhara ,u10016190@union.dghs.gov.bd
10016191,Murarikati Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Murarikati ,u10016191@union.dghs.gov.bd
10016192,Sonabaria Union Centre,40,Khulna,87,Satkhira,0,Kolaroa ,Kalaroa,0,Sonabaria ,u10016192@union.dghs.gov.bd
10016193,Agardari Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Agardari ,u10016193@union.dghs.gov.bd
10016194,Alipur Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Alipur ,u10016194@union.dghs.gov.bd
10016195,Balli Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Balli ,u10016195@union.dghs.gov.bd
10016196,Bashadah Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Bashadah ,u10016196@union.dghs.gov.bd
10016197,Bhomra Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Bhomra ,u10016197@union.dghs.gov.bd
10016198,Boykari Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Boykari ,u10016198@union.dghs.gov.bd
10016199,Brahmmarajpur Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Brahmmarajpur ,u10016199@union.dghs.gov.bd
10016200,Dhulihar Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Dhulihar ,u10016200@union.dghs.gov.bd
10016201,Fingri Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Fingri ,u10016201@union.dghs.gov.bd
10016202,Ghona Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Ghona ,u10016202@union.dghs.gov.bd
10016203,Jhaodanga Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Jhaodanga ,u10016203@union.dghs.gov.bd
10016204,Kushkahli Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Kushkahli ,u10016204@union.dghs.gov.bd
10016205,Shibpur Union Centre,40,Khulna,87,Satkhira,0,Satkhira Sadar ,Satkhira Sadar,0,Shibpur ,u10016205@union.dghs.gov.bd
10016206,Atulia Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Atulia ,u10016206@union.dghs.gov.bd
10016207,Bhurulia Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Bhurulia ,u10016207@union.dghs.gov.bd
10016208,Burigoalini Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Burigoalini ,u10016208@union.dghs.gov.bd
10016209,Gabura Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Gabura ,u10016209@union.dghs.gov.bd
10016210,Ishwaripur Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Ishwaripur ,u10016210@union.dghs.gov.bd
10016211,Kashimari Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Kashimari ,u10016211@union.dghs.gov.bd
10016212,Koikhali Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Koikhali ,u10016212@union.dghs.gov.bd
10016213,Munshiganj Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Munshiganj ,u10016213@union.dghs.gov.bd
10016214,Noornagar Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Noornagar ,u10016214@union.dghs.gov.bd
10016215,Padmapukur Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Padmapukur ,u10016215@union.dghs.gov.bd
10016216,Ramjannagar Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Ramjannagar ,u10016216@union.dghs.gov.bd
10016217,Shyamnagar Union Centre,40,Khulna,87,Satkhira,0,Shyamnagar ,Shyamnagar,0,Shyamnagar ,u10016217@union.dghs.gov.bd
10016218,Dhandia Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Dhandia ,u10016218@union.dghs.gov.bd
10016219,Jalalpur Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Jalalpur,u10016219@union.dghs.gov.bd
10016220,Khalilnagar Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Khalilnagar ,u10016220@union.dghs.gov.bd
10016221,Khalishkhali Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Khalishkhali ,u10016221@union.dghs.gov.bd
10016222,Kheshra Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Kheshra ,u10016222@union.dghs.gov.bd
10016223,Kumira Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Kumira ,u10016223@union.dghs.gov.bd
10016224,Magura Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Magura ,u10016224@union.dghs.gov.bd
10016225,Moutala Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Moutala,u10016225@union.dghs.gov.bd
10016226,Nagarghata Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Nagarghata ,u10016226@union.dghs.gov.bd
10016227,Tala Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Tala ,u10016227@union.dghs.gov.bd
10016228,Tetulia Union Centre,40,Khulna,87,Satkhira,0,Tala ,Tala,0,Tetulia ,u10016228@union.dghs.gov.bd
10016243,Chamrul Union Centre,50,Rajshahi,10,Bogra,0,Dupchachia,Dhupchachia,0,Chamrul,u10016243@union.dghs.gov.bd
10016244,Dupchachia Union Centre,50,Rajshahi,10,Bogra,0,Dupchachia,Dhupchachia,0,Dupchachia,u10016244@union.dghs.gov.bd
10016245,Gobindopur Union Centre,50,Rajshahi,10,Bogra,0,Dupchachia,Dhupchachia,0,Gobindopur,u10016245@union.dghs.gov.bd
10016246,Talora Union Centre,50,Rajshahi,10,Bogra,0,Dupchachia,Dhupchachia,0,Talora,u10016246@union.dghs.gov.bd
10016247,Zianagar Union Centre,50,Rajshahi,10,Bogra,0,Dupchachia,Dhupchachia,0,Zianagar,u10016247@union.dghs.gov.bd
10016248,Dakhinpara Union Centre,50,Rajshahi,10,Bogra,0,Gabtoly,Gabtali,0,Dakhinpara,u10016248@union.dghs.gov.bd
10016249,Gabtoly Union Centre,50,Rajshahi,10,Bogra,0,Gabtoly,Gabtali,0,Gabtoly,u10016249@union.dghs.gov.bd
10016250,Kagoil Union Centre,50,Rajshahi,10,Bogra,0,Gabtoly,Gabtali,0,Kagoil,u10016250@union.dghs.gov.bd
10016251,Naruamala Union Centre,50,Rajshahi,10,Bogra,0,Gabtoly,Gabtali,0,Naruamala,u10016251@union.dghs.gov.bd
10016252,Birkedar Union Centre,50,Rajshahi,10,Bogra,0,Kahalu,Kahaloo,0,Birkedar,u10016252@union.dghs.gov.bd
10016253,Jamgram Union Centre,50,Rajshahi,10,Bogra,0,Kahalu,Kahaloo,0,Jamgram,u10016253@union.dghs.gov.bd
10016254,Kahalu Union Centre,50,Rajshahi,10,Bogra,0,Kahalu,Kahaloo,0,Kahalu,u10016254@union.dghs.gov.bd
10016255,Nuroil Union Centre,50,Rajshahi,10,Bogra,0,Kahalu,Kahaloo,0,Nuroil,u10016255@union.dghs.gov.bd
10016256,Paikar Union Centre,50,Rajshahi,10,Bogra,0,Kahalu,Kahaloo,0,Paikar,u10016256@union.dghs.gov.bd
10016266,Ariabazar Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Ariabazar,u10016266@union.dghs.gov.bd
10016267,Ashekpur Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Ashekpur,u10016267@union.dghs.gov.bd
10016268,Chupi Nagar Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Chupi Nagar,u10016268@union.dghs.gov.bd
10016269,Gohail Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Gohail,u10016269@union.dghs.gov.bd
10016270,Khorna Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Khorna,u10016270@union.dghs.gov.bd
10016271,Khottapara Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Khottapara,u10016271@union.dghs.gov.bd
10016272,Majhira Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Majhira,u10016272@union.dghs.gov.bd
10016273,Sultanganj Union Centre,50,Rajshahi,10,Bogra,0,Shahjahanpur,Shajahanpur,0,Sultanganj,u10016273@union.dghs.gov.bd
10016286,Digdair Union Centre,50,Rajshahi,10,Bogra,0,Sonatola,Sonatala,31,Digdair,u10016286@union.dghs.gov.bd
10016287,Modhupur Union Centre,50,Rajshahi,10,Bogra,0,Sonatola,Sonatala,0,Modhupur,u10016287@union.dghs.gov.bd
10016288,Pakula Union Centre,50,Rajshahi,10,Bogra,0,Sonatola,Sonatala,0,Pakula,u10016288@union.dghs.gov.bd
10016289,Tekani Chukainagar Union Centre,50,Rajshahi,10,Bogra,0,Sonatola,Sonatala,84,Tekani Chukainagar,u10016289@union.dghs.gov.bd
10016302,Alinagar Union Centre,50,Rajshahi,70,Chapai Nawabganj,0,Gomostapur,Gomastapur,0,Alinagar,u10016302@union.dghs.gov.bd
10016303,Boalia Union Centre,50,Rajshahi,70,Chapai Nawabganj,0,Gomostapur,Gomastapur,0,Boalia,u10016303@union.dghs.gov.bd
10016304,Parbatipur Union Centre,50,Rajshahi,70,Chapai Nawabganj,0,Gomostapur,Gomastapur,0,Parbatipur,u10016304@union.dghs.gov.bd
10016305,Radhanagar Union Centre,50,Rajshahi,70,Chapai Nawabganj,0,Gomostapur,Gomastapur,0,Radhanagar,u10016305@union.dghs.gov.bd
10016342,Alampur Union Centre,50,Rajshahi,64,Naogaon,0,Dhamorhat,Dhamairhat,0,Alampur,u10016342@union.dghs.gov.bd
10016343,Dhamorhat Union Centre,50,Rajshahi,64,Naogaon,0,Dhamorhat,Dhamairhat,0,Dhamorhat,u10016343@union.dghs.gov.bd
10016344,Isobpur Union Centre,50,Rajshahi,64,Naogaon,0,Dhamorhat,Dhamairhat,0,Isobpur,u10016344@union.dghs.gov.bd
10016345,Jahanpur Union Centre,50,Rajshahi,64,Naogaon,0,Dhamorhat,Dhamairhat,0,Jahanpur,u10016345@union.dghs.gov.bd
10016346,Umar Union Centre,50,Rajshahi,64,Naogaon,0,Dhamorhat,Dhamairhat,0,Umar,u10016346@union.dghs.gov.bd
10016369,Bahadurpur Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Bahadurpur,u10016369@union.dghs.gov.bd
10016370,Bhabicha Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Bhabicha,u10016370@union.dghs.gov.bd
10016371,Chandon Nagar Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Chandon Nagar,u10016371@union.dghs.gov.bd
10016372,Hazinagar Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Hazinagar,u10016372@union.dghs.gov.bd
10016373,Niyamotpur Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Niyamotpur,u10016373@union.dghs.gov.bd
10016374,Rosulpur Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Rosulpur,u10016374@union.dghs.gov.bd
10016375,Shrimontopur Union Centre,50,Rajshahi,64,Naogaon,0,Niyamotpur,Niamatpur,0,Shrimontopur,u10016375@union.dghs.gov.bd
10016399,Boraigram Union Centre,50,Rajshahi,69,Natore,0,Boraigram,Baraigram,0,Boraigram,u10016399@union.dghs.gov.bd
10016400,Chandai Union Centre,50,Rajshahi,69,Natore,0,Boraigram,Baraigram,0,Chandai,u10016400@union.dghs.gov.bd
10016401,Gopalpur Union Centre,50,Rajshahi,69,Natore,0,Boraigram,Baraigram,0,Gopalpur,u10016401@union.dghs.gov.bd
10016402,Jonail Union Centre,50,Rajshahi,69,Natore,0,Boraigram,Baraigram,0,Jonail,u10016402@union.dghs.gov.bd
10016403,Majhgaon Union Centre,50,Rajshahi,69,Natore,0,Boraigram,Baraigram,0,Majhgaon,u10016403@union.dghs.gov.bd
10016404,Biaghat Union Centre,50,Rajshahi,69,Natore,0,Gurudaspur,Gurudashpur,13,Biaghat,u10016404@union.dghs.gov.bd
10016405,Chapila Union Centre,50,Rajshahi,69,Natore,0,Gurudaspur,Gurudashpur,27,Chapila,u10016405@union.dghs.gov.bd
10016406,Dharabarisha Union Centre,50,Rajshahi,69,Natore,0,Gurudaspur,Gurudashpur,40,Dharabarisha,u10016406@union.dghs.gov.bd
10016407,Khubgipur Union Centre,50,Rajshahi,69,Natore,0,Gurudaspur,Gurudashpur,0,Khubgipur,u10016407@union.dghs.gov.bd
10016445,Astomonisha Union Centre,50,Rajshahi,76,Pabna,0,Bhangura,Bangura,0,Astomonisha,u10016445@union.dghs.gov.bd
10016446,Bhangura Union Centre,50,Rajshahi,76,Pabna,0,Bhangura,Bangura,31,Bhangura,u10016446@union.dghs.gov.bd
10016447,Dilpasar Union Centre,50,Rajshahi,76,Pabna,0,Bhangura,Bangura,0,Dilpasar,u10016447@union.dghs.gov.bd
10016448,Khan Morich Union Centre,50,Rajshahi,76,Pabna,0,Bhangura,Bangura,0,Khan Morich,u10016448@union.dghs.gov.bd
10016449,Parbhangura Union Centre,50,Rajshahi,76,Pabna,0,Bhangura,Bangura,0,Parbhangura,u10016449@union.dghs.gov.bd
10016495,Bajubagha Union Centre,50,Rajshahi,81,Rajshahi,0,Bagha,Bogha,15,Bajubagha,u10016495@union.dghs.gov.bd
10016496,Bausha Union Centre,50,Rajshahi,81,Rajshahi,0,Bagha,Bogha,0,Bausha,u10016496@union.dghs.gov.bd
10016497,Gargroi Union Centre,50,Rajshahi,81,Rajshahi,0,Bagha,Bogha,0,Gargroi,u10016497@union.dghs.gov.bd
10016498,Pakuria Union Centre,50,Rajshahi,81,Rajshahi,0,Bagha,Bogha,79,Pakuria,u10016498@union.dghs.gov.bd
10016523,Bakshi Moil Union Centre,50,Rajshahi,81,Rajshahi,0,Mohonpur,Mohanpur,0,Bakshi Moil,u10016523@union.dghs.gov.bd
10016524,Dhuroil Union Centre,50,Rajshahi,81,Rajshahi,0,Mohonpur,Mohanpur,0,Dhuroil,u10016524@union.dghs.gov.bd
10016525,Ghashegram Union Centre,50,Rajshahi,81,Rajshahi,0,Mohonpur,Mohanpur,0,Ghashegram,u10016525@union.dghs.gov.bd
10016526,Jahanabad Union Centre,50,Rajshahi,81,Rajshahi,0,Mohonpur,Mohanpur,0,Jahanabad,u10016526@union.dghs.gov.bd
10016527,Mowgachi Union Centre,50,Rajshahi,81,Rajshahi,0,Mohonpur,Mohanpur,0,Mowgachi,u10016527@union.dghs.gov.bd
10016543,Bagutia Union Centre,50,Rajshahi,88,Sirajganj,0,Chouhali,Chowhali,0,Bagutia,u10016543@union.dghs.gov.bd
10016544,Cholosthul Union Centre,50,Rajshahi,88,Sirajganj,0,Chouhali,Chowhali,0,Cholosthul,u10016544@union.dghs.gov.bd
10016545,Ghorjal Union Centre,50,Rajshahi,88,Sirajganj,0,Chouhali,Chowhali,0,Ghorjal,u10016545@union.dghs.gov.bd
10016546,Khashpukuria Union Centre,50,Rajshahi,88,Sirajganj,0,Chouhali,Chowhali,0,Khashpukuria,u10016546@union.dghs.gov.bd
10016547,Umarpur Union Centre,50,Rajshahi,88,Sirajganj,0,Chouhali,Chowhali,0,Umarpur,u10016547@union.dghs.gov.bd
10016548,Jamtail Union Centre,50,Rajshahi,88,Sirajganj,0,Kamarkhanda,Kamarkanda,38,Jamtail,u10016548@union.dghs.gov.bd
10016549,Jhayal Union Centre,50,Rajshahi,88,Sirajganj,0,Kamarkhanda,Kamarkanda,0,Jhayal,u10016549@union.dghs.gov.bd
10016550,Raidoutpur Union Centre,50,Rajshahi,88,Sirajganj,0,Kamarkhanda,Kamarkanda,0,Raidoutpur,u10016550@union.dghs.gov.bd
10016551,Vadroghat Union Centre,50,Rajshahi,88,Sirajganj,0,Kamarkhanda,Kamarkanda,0,Vadroghat,u10016551@union.dghs.gov.bd
10016560,Bramogacha Union Centre,50,Rajshahi,88,Sirajganj,0,Rayganj,Raiganj,0,Bramogacha,u10016560@union.dghs.gov.bd
10016561,Chandaikona Union Centre,50,Rajshahi,88,Sirajganj,0,Rayganj,Raiganj,0,Chandaikona,u10016561@union.dghs.gov.bd
10016562,Dhaminagar Union Centre,50,Rajshahi,88,Sirajganj,0,Rayganj,Raiganj,0,Dhaminagar,u10016562@union.dghs.gov.bd
10016563,Dhangara Union Centre,50,Rajshahi,88,Sirajganj,0,Rayganj,Raiganj,0,Dhangara,u10016563@union.dghs.gov.bd
10016564,Nolka Union Centre,50,Rajshahi,88,Sirajganj,0,Rayganj,Raiganj,0,Nolka,u10016564@union.dghs.gov.bd
10016565,Sonagara Union Centre,50,Rajshahi,88,Sirajganj,0,Rayganj,Raiganj,0,Sonagara,u10016565@union.dghs.gov.bd
10016566,Garodah Union Centre,50,Rajshahi,88,Sirajganj,0,Shahajadpur,Shahzadpur,0,Garodah,u10016566@union.dghs.gov.bd
10016567,Habibulla Nagar Union Centre,50,Rajshahi,88,Sirajganj,0,Shahajadpur,Shahzadpur,0,Habibulla Nagar,u10016567@union.dghs.gov.bd
10016568,Jalal Pur Union Centre,50,Rajshahi,88,Sirajganj,0,Shahajadpur,Shahzadpur,0,Jalal Pur,u10016568@union.dghs.gov.bd
10016569,Kayempur Union Centre,50,Rajshahi,88,Sirajganj,0,Shahajadpur,Shahzadpur,0,Kayempur,u10016569@union.dghs.gov.bd
10016570,Patajia Union Centre,50,Rajshahi,88,Sirajganj,0,Shahajadpur,Shahzadpur,0,Patajia,u10016570@union.dghs.gov.bd
10016571,Rupbati Union Centre,50,Rajshahi,88,Sirajganj,0,Shahajadpur,Shahzadpur,0,Rupbati,u10016571@union.dghs.gov.bd
10016572,Bahuli Union Centre,50,Rajshahi,88,Sirajganj,0,Sirajganj Sadar,Serajganj Sadar,17,Bahuli,u10016572@union.dghs.gov.bd
10016573,Kawakhola Union Centre,50,Rajshahi,88,Sirajganj,0,Sirajganj Sadar,Serajganj Sadar,0,Kawakhola,u10016573@union.dghs.gov.bd
10016574,Mechra Union Centre,50,Rajshahi,88,Sirajganj,0,Sirajganj Sadar,Serajganj Sadar,0,Mechra,u10016574@union.dghs.gov.bd
10016619,Abdulpur Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Abdulpur,u10016619@union.dghs.gov.bd
10016620,Alogdigi Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Alogdigi,u10016620@union.dghs.gov.bd
10016621,Amorpur Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Amorpur,u10016621@union.dghs.gov.bd
10016622,Auliapukur Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Auliapukur,u10016622@union.dghs.gov.bd
10016623,Eshobpur Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Eshobpur,u10016623@union.dghs.gov.bd
10016624,Punti Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Punti,u10016624@union.dghs.gov.bd
10016625,Satnala Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Satnala,u10016625@union.dghs.gov.bd
10016626,Shaitara Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Shaitara,u10016626@union.dghs.gov.bd
10016627,Tetulia Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Tetulia,u10016627@union.dghs.gov.bd
10016628,Vial Union Centre,55,Rangpur,27,Dinajpur,0,Chirirbandor,Chirirbandar,0,Vial,u10016628@union.dghs.gov.bd
10016649,Angorpata Union Centre,55,Rangpur,27,Dinajpur,0,Khanshama,Khansama,0,Angorpata,u10016649@union.dghs.gov.bd
10016650,Goaldigi Union Centre,55,Rangpur,27,Dinajpur,0,Khanshama,Khansama,0,Goaldigi,u10016650@union.dghs.gov.bd
10016651,Khamarpara Union Centre,55,Rangpur,27,Dinajpur,0,Khanshama,Khansama,0,Khamarpara,u10016651@union.dghs.gov.bd
10016652,Ververi Union Centre,55,Rangpur,27,Dinajpur,0,Khanshama,Khansama,0,Ververi,u10016652@union.dghs.gov.bd
10016653,Binotpur Union Centre,55,Rangpur,27,Dinajpur,0,Nabab Ganj,Nawabganj,0,Binotpur,u10016653@union.dghs.gov.bd
10016654,Golapganj Union Centre,55,Rangpur,27,Dinajpur,0,Nabab Ganj,Nawabganj,0,Golapganj,u10016654@union.dghs.gov.bd
10016655,Joipur Union Centre,55,Rangpur,27,Dinajpur,0,Nabab Ganj,Nawabganj,0,Joipur,u10016655@union.dghs.gov.bd
10016656,Mahodpur Union Centre,55,Rangpur,27,Dinajpur,0,Nabab Ganj,Nawabganj,0,Mahodpur,u10016656@union.dghs.gov.bd
10016657,Putimari Union Centre,55,Rangpur,27,Dinajpur,0,Nabab Ganj,Nawabganj,0,Putimari,u10016657@union.dghs.gov.bd
10016658,ShalKhuria Union Centre,55,Rangpur,27,Dinajpur,0,Nabab Ganj,Nawabganj,0,ShalKhuria,u10016658@union.dghs.gov.bd
10016659,Belaichandi Union Centre,55,Rangpur,27,Dinajpur,0,Parbotipur,Parbatipur,0,Belaichandi,u10016659@union.dghs.gov.bd
10016660,Chandipur Union Centre,55,Rangpur,27,Dinajpur,0,Parbotipur,Parbatipur,0,Chandipur,u10016660@union.dghs.gov.bd
10016661,Hamidpur Union Centre,55,Rangpur,27,Dinajpur,0,Parbotipur,Parbatipur,0,Hamidpur,u10016661@union.dghs.gov.bd
10016662,Horirampur Union Centre,55,Rangpur,27,Dinajpur,0,Parbotipur,Parbatipur,0,Horirampur,u10016662@union.dghs.gov.bd
10016663,Rampur Union Centre,55,Rangpur,27,Dinajpur,0,Parbotipur,Parbatipur,0,Rampur,u10016663@union.dghs.gov.bd
10016664,Arendabari Union Centre,55,Rangpur,32,Gaibandha,0,Fulchhari,Fulchari,0,Arendabari,u10016664@union.dghs.gov.bd
10016665,Fazalpur Union Centre,55,Rangpur,32,Gaibandha,0,Fulchhari,Fulchari,0,Fazalpur,u10016665@union.dghs.gov.bd
10016666,Fulchhari Union Centre,55,Rangpur,32,Gaibandha,0,Fulchhari,Fulchari,35,Fulchhari,u10016666@union.dghs.gov.bd
10016667,Gojaria Union Centre,55,Rangpur,32,Gaibandha,0,Fulchhari,Fulchari,0,Gojaria,u10016667@union.dghs.gov.bd
10016668,Udakhali Union Centre,55,Rangpur,32,Gaibandha,0,Fulchhari,Fulchari,71,Udakhali,u10016668@union.dghs.gov.bd
10016669,Uria Union Centre,55,Rangpur,32,Gaibandha,0,Fulchhari,Fulchari,83,Uria,u10016669@union.dghs.gov.bd
10016670,Fulbari Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Fulbari,u10016670@union.dghs.gov.bd
10016671,Horirampur Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Horirampur,u10016671@union.dghs.gov.bd
10016672,Katabari Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Katabari,u10016672@union.dghs.gov.bd
10016673,Rakhalburuj Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Rakhalburuj,u10016673@union.dghs.gov.bd
10016674,Shalmara Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Shalmara,u10016674@union.dghs.gov.bd
10016675,Shapmara Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Shapmara,u10016675@union.dghs.gov.bd
10016676,Shibpur Union Centre,55,Rangpur,32,Gaibandha,0,Gabindoganj,Gobindaganj,0,Shibpur,u10016676@union.dghs.gov.bd
10016693,Bonarpara Union Centre,55,Rangpur,32,Gaibandha,0,Shaghata,Shaghatta,0,Bonarpara,u10016693@union.dghs.gov.bd
